,axis,bootstrap,categorical_features,copy,criterion,dtype,fill_empty,handle_unknown,max_features,min_impurity_split,min_samples_leaf,min_samples_split,min_weight_fraction_leaf,missing_values,n_estimators,n_jobs,n_values,oob_score,random_state,run_id,sparse,strategy,strategy_nominal,threshold,verbose,warm_start,value
112,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.898375893908,0.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,32906.0,5977422.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9821652065081
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.478860401913,0.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,53862.0,5977590.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9921777221527
114,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3786625456942,0.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,49477.0,5977755.0,0.0,2.0,0.0,0.0,0.0,0.0,0.9840425531915
115,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7665353707097,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,45097.0,5977862.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9771589486859
116,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2519096922105,0.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,20397.0,5978095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9934292866083
117,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8833459858882,0.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,62639.0,5978130.0,0.0,1.0,0.0,0.0,0.0,0.0,0.976846057572
118,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7841046387848,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,10148.0,5978134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9687108886108
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1552814998025,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5692.0,5978317.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9868585732165
120,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.671990212917,0.0,11.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,29971.0,5978366.0,0.0,2.0,0.0,0.0,0.0,0.0,0.9787234042553
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3604441262418,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,22628.0,5978641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9953066332916
122,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6671724893795,0.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,42456.0,5978690.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9787234042553
123,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8180309642859,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,31461.0,5978701.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9896745932416
124,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4566139374596,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,33671.0,5978734.0,0.0,2.0,0.0,0.0,0.0,0.0,0.9852941176471
125,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5894398864266,0.0,19.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,54693.0,5978815.0,0.0,2.0,0.0,0.0,0.0,0.0,0.976846057572
126,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6940973190738,0.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,25549.0,5979049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.973717146433
127,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3626444348337,0.0,14.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,48770.0,5979120.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9715269086358
128,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4273184543879,0.0,20.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,25476.0,5979307.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9674593241552
129,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.344867622523,0.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,38175.0,5979540.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9931163954944
130,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2656512487494,0.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,57183.0,5979604.0,0.0,2.0,0.0,0.0,0.0,0.0,0.9809136420526
131,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8524787787272,0.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,19491.0,5979632.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9752816020025
132,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2908630899035,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,37272.0,5979717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9909261576971
133,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8714273873202,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,5980157.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9918648310388
134,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6838185270335,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,17510.0,5980170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9887359198999
135,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6197559323119,0.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,58076.0,5980222.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9903003754693
136,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2791247571982,0.0,13.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,37594.0,5980634.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9815394242804
137,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8172214929121,0.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2426.0,5980798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9793491864831
138,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6482096487137,0.0,9.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,5980824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9802878598248
139,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.219978104584,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9723.0,5980937.0,0.0,2.0,0.0,0.0,0.0,0.0,0.9877972465582
140,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3624772490611,0.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,24030.0,5981099.0,0.0,2.0,0.0,0.0,0.0,0.0,0.9802878598248
141,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7170174313254,0.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,53416.0,5981383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9865456821026
142,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1874371969286,0.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,28692.0,5981473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9834167709637
143,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4315891566076,0.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3565.0,5981594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9837296620776
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3831305730279,0.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2558.0,5981728.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9759073842303
145,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1190298231635,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3809.0,5981842.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9890488110138
146,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1552996563871,0.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,41065.0,5981860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970901126408
147,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.259232774151,0.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,32316.0,5981927.0,0.0,2.0,0.0,0.0,0.0,0.0,0.970901126408
148,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5295371577588,0.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,21397.0,5981940.0,0.0,2.0,0.0,0.0,0.0,0.0,0.9918648310388
149,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8063691481732,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3989.0,5982046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9906132665832
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6451031923278,0.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,56114.0,5982136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9734042553191
151,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5538704132077,0.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,46975.0,5982138.0,0.0,2.0,0.0,0.0,0.0,0.0,0.9837296620776
152,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7719948785073,0.0,17.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,10394.0,5982505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9693366708385
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1611662715616,0.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,40008.0,5982512.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9687108886108
154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5169695600588,0.0,17.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,25524.0,5982546.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9699624530663
155,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7787432665032,0.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,9080.0,5983102.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9909261576971
156,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7892529962392,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,38114.0,5983283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918648310388
157,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6164858920188,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,46958.0,5983400.0,0.0,2.0,0.0,0.0,0.0,0.0,0.9890488110138
158,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4040136821619,0.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,52029.0,5983478.0,0.0,1.0,0.0,0.0,0.0,0.0,0.982478097622
159,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2111616472471,0.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14478.0,5983492.0,0.0,2.0,0.0,0.0,0.0,0.0,0.9834167709637
160,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7374372548956,0.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,44344.0,5983496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9752816020025
161,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5791360094168,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,45539.0,5983512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9953066332916
162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164054782495,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,54635.0,5983599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9949937421777
163,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2059850200581,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,44622.0,5983616.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9934292866083
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.599559746971,0.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,63624.0,5983730.0,0.0,2.0,0.0,0.0,0.0,0.0,0.9921777221527
165,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4361210103729,0.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,34814.0,5983885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9818523153942
166,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8855971207746,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,57852.0,5983960.0,0.0,2.0,0.0,0.0,0.0,0.0,0.9918648310388
167,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1256197513925,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6087.0,5984151.0,0.0,2.0,0.0,0.0,0.0,0.0,0.9734042553191
168,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3213923992165,0.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,25800.0,5984198.0,0.0,2.0,0.0,0.0,0.0,0.0,0.9774718397997
169,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4444574472004,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,23878.0,5984333.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9931163954944
170,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.569167341637,0.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3264.0,5984445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9687108886108
171,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8733768986856,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,34699.0,5984587.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9843554443054
172,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1363469662487,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,29392.0,5984635.0,0.0,1.0,0.0,0.0,0.0,0.0,0.985607008761
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3701052232203,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,60518.0,5985072.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9931163954944
174,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1584435665789,0.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,21636.0,5985226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9740300375469
175,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1129955630393,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,51715.0,5985336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9755944931164
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423090828874,0.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,39324.0,5985387.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9806007509387
177,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6645191519167,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,42863.0,5985590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9937421777222
178,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7492700840474,0.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19083.0,5985603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9762202753442
179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2334942232303,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7076.0,5985605.0,0.0,2.0,0.0,0.0,0.0,0.0,0.982478097622
180,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6267365487238,0.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,49011.0,5985746.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9790362953692
181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8842503656629,0.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5321.0,5985763.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9755944931164
182,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2207935083347,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,47233.0,5985890.0,0.0,2.0,0.0,0.0,0.0,0.0,0.9921777221527
183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6681228379956,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,51213.0,5986146.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9899874843554
184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4489172734614,0.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,45560.0,5986181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9755944931164
185,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3440308840405,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,30289.0,5986250.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9924906132666
186,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8894269053801,0.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5707.0,5986460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9868585732165
187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3419439776834,0.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,21633.0,5986652.0,0.0,2.0,0.0,0.0,0.0,0.0,0.9812265331665
188,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8293491793247,0.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,22899.0,5986683.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9793491864831
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3964171468249,0.0,9.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,3403.0,5986739.0,0.0,2.0,0.0,0.0,0.0,0.0,0.9818523153942
190,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7384185707592,0.0,5.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,33022.0,5986780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9843554443054
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8818961952405,0.0,12.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3613.0,5986803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9777847309136
192,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.650902036995,0.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,58696.0,5986995.0,0.0,2.0,0.0,0.0,0.0,0.0,0.9787234042553
193,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6812258356352,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,62982.0,5987043.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9784105131414
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.346054007519,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,5987056.0,0.0,2.0,0.0,0.0,0.0,0.0,0.9812265331665
195,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1685355039101,0.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,20356.0,5987419.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9771589486859
196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3132855199082,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,48873.0,5987477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9799749687109
197,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7218099855469,0.0,19.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,47060.0,5987653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9762202753442
198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.494553831995,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,34621.0,5987660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9949937421777
199,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6189384947591,0.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,65330.0,5988050.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9687108886108
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8375335113781,0.0,17.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3240.0,5988057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9715269086358
201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2982148022607,0.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,14466.0,5988085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9849812265332
202,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.626310802952,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,22292.0,5988383.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9790362953692
203,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5890257435186,0.0,8.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,13835.0,5988447.0,0.0,2.0,0.0,0.0,0.0,0.0,0.9837296620776
204,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2063420054249,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,59170.0,5988529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9953066332916
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2067318755964,0.0,19.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,27281.0,5988532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9668335419274
206,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4874717944231,0.0,6.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,36341.0,5988652.0,0.0,2.0,0.0,0.0,0.0,0.0,0.9893617021277
207,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3698732939023,0.0,15.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,32057.0,5988807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9818523153942
208,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7907262641507,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,33910.0,5988815.0,0.0,2.0,0.0,0.0,0.0,0.0,0.9784105131414
209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4138614792211,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,14097.0,5988960.0,0.0,2.0,0.0,0.0,0.0,0.0,0.9956195244055
210,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83338215704,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16781.0,5989067.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9965581977472
211,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496189778438,0.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,57004.0,5989110.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9921777221527
212,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5777442250082,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,44424.0,5989178.0,0.0,2.0,0.0,0.0,0.0,0.0,0.9918648310388
213,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4473868897898,0.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,39936.0,5989255.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9799749687109
214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7913396326538,0.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,38994.0,5989326.0,0.0,2.0,0.0,0.0,0.0,0.0,0.9696495619524
215,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5415071960164,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,59756.0,5989726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9780976220275
216,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.775710370577,0.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,22529.0,5989876.0,0.0,2.0,0.0,0.0,0.0,0.0,0.9765331664581
217,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1337833015901,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,63475.0,5989987.0,0.0,2.0,0.0,0.0,0.0,0.0,0.9671464330413
218,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1868042472136,0.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,56253.0,5990067.0,0.0,2.0,0.0,0.0,0.0,0.0,0.985607008761
219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4197212725476,0.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,48670.0,5990094.0,0.0,2.0,0.0,0.0,0.0,0.0,0.9715269086358
220,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6878142112863,0.0,19.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3960.0,5990173.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9762202753442
221,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7952166394932,0.0,7.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,6511.0,5990358.0,0.0,2.0,0.0,0.0,0.0,0.0,0.9868585732165
222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8911313341964,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,57529.0,5990395.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9953066332916
223,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.651797098122,0.0,19.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,21819.0,5990491.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9687108886108
224,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7872693193956,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,28411.0,5990547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9909261576971
225,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5412738056364,0.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,6481.0,5990646.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9827909887359
